epoch,train_loss,val_loss
1,3.067668e-01,3.002743e-01
2,2.922039e-01,2.897233e-01
3,2.815615e-01,2.781957e-01
4,2.696157e-01,2.691145e-01
5,2.524379e-01,2.393927e-01
6,2.247615e-01,2.287049e-01
7,1.951084e-01,1.954645e-01
8,1.744933e-01,1.803519e-01
9,1.614778e-01,1.743943e-01
10,1.524991e-01,1.805050e-01
