epoch,train_loss,val_loss
87,7.239523e-02,1.401839e-01
88,7.196618e-02,1.400176e-01
89,7.171914e-02,1.398042e-01
90,7.131105e-02,1.397266e-01
91,7.104824e-02,1.394244e-01
92,7.055097e-02,1.391815e-01
93,7.033042e-02,1.389805e-01
94,7.018316e-02,1.387927e-01
95,6.991881e-02,1.386291e-01
96,6.953752e-02,1.384639e-01
97,6.936945e-02,1.383270e-01
98,6.900458e-02,1.381359e-01
99,6.883785e-02,1.378695e-01
100,6.860044e-02,1.377050e-01
101,6.824924e-02,1.374865e-01
102,6.808053e-02,1.372999e-01
103,6.782415e-02,1.370981e-01
104,6.761942e-02,1.369497e-01
105,6.735587e-02,1.367934e-01
106,6.706539e-02,1.366106e-01
107,6.694936e-02,1.363077e-01
108,6.676121e-02,1.361564e-01
109,6.648040e-02,1.360152e-01
110,6.632275e-02,1.358138e-01
111,6.586617e-02,1.356734e-01
112,6.580553e-02,1.355920e-01
113,6.556917e-02,1.355069e-01
114,6.535966e-02,1.353303e-01
115,6.533036e-02,1.350235e-01
116,6.493728e-02,1.350192e-01
117,6.460731e-02,1.349421e-01
118,6.455600e-02,1.348571e-01
119,6.440414e-02,1.346161e-01
120,6.427902e-02,1.344542e-01
121,6.409108e-02,1.344331e-01
122,6.388977e-02,1.343120e-01
123,6.368824e-02,1.342400e-01
124,6.339296e-02,1.339101e-01
125,6.333161e-02,1.337730e-01
126,6.311822e-02,1.336503e-01
127,6.293313e-02,1.335985e-01
128,6.283845e-02,1.334289e-01
129,6.254331e-02,1.334267e-01
130,6.249373e-02,1.332308e-01
131,6.234935e-02,1.331233e-01
132,6.223056e-02,1.328652e-01
133,6.197576e-02,1.328088e-01
134,6.180131e-02,1.328355e-01
135,6.162109e-02,1.326715e-01
136,6.153729e-02,1.325373e-01
137,6.139383e-02,1.324663e-01
138,6.124636e-02,1.322210e-01
139,6.093257e-02,1.320768e-01
140,6.078365e-02,1.321256e-01
141,6.073230e-02,1.318619e-01
142,6.057538e-02,1.317998e-01
143,6.042029e-02,1.317280e-01
144,6.017412e-02,1.315970e-01
145,5.996747e-02,1.315320e-01
146,5.988642e-02,1.313976e-01
147,5.977678e-02,1.312924e-01
148,5.977467e-02,1.312523e-01
149,5.954539e-02,1.311626e-01
150,5.934581e-02,1.311207e-01
151,5.944859e-02,1.310731e-01
152,5.917048e-02,1.308535e-01
153,5.900702e-02,1.307187e-01
154,5.890761e-02,1.306672e-01
155,5.877621e-02,1.306946e-01
156,5.863892e-02,1.305701e-01
157,5.842780e-02,1.303567e-01
158,5.835519e-02,1.303100e-01
159,5.831691e-02,1.302398e-01
160,5.824839e-02,1.301130e-01
161,5.798328e-02,1.300529e-01
162,5.797869e-02,1.300387e-01
163,5.776859e-02,1.300012e-01
164,5.761089e-02,1.299380e-01
165,5.744727e-02,1.298396e-01
166,5.732981e-02,1.297779e-01
167,5.733352e-02,1.296802e-01
168,5.710334e-02,1.297028e-01
169,5.704662e-02,1.295162e-01
170,5.690919e-02,1.294186e-01
171,5.687557e-02,1.295129e-01
172,5.671123e-02,1.293335e-01
173,5.656544e-02,1.293028e-01
174,5.650434e-02,1.291848e-01
175,5.626243e-02,1.291691e-01
176,5.628726e-02,1.291031e-01
177,5.607924e-02,1.289759e-01
178,5.613692e-02,1.289536e-01
179,5.585814e-02,1.288923e-01
180,5.589098e-02,1.288519e-01
181,5.567798e-02,1.286946e-01
182,5.557947e-02,1.286370e-01
183,5.542837e-02,1.285513e-01
184,5.536981e-02,1.284881e-01
185,5.523363e-02,1.283638e-01
186,5.511826e-02,1.283150e-01
187,5.500104e-02,1.283372e-01
188,5.511860e-02,1.281976e-01
189,5.489532e-02,1.281656e-01
190,5.468802e-02,1.281844e-01
191,5.473982e-02,1.281296e-01
192,5.458105e-02,1.279783e-01
193,5.450792e-02,1.278924e-01
194,5.439239e-02,1.279253e-01
195,5.427989e-02,1.277675e-01
196,5.416728e-02,1.277162e-01
197,5.404532e-02,1.276459e-01
198,5.402233e-02,1.276681e-01
199,5.377617e-02,1.276060e-01
200,5.388104e-02,1.275286e-01
201,5.374559e-02,1.273098e-01
202,5.369048e-02,1.272027e-01
203,5.360993e-02,1.272882e-01
204,5.352246e-02,1.270360e-01
205,5.344233e-02,1.270962e-01
206,5.321262e-02,1.270213e-01
207,5.308336e-02,1.270775e-01
208,5.310550e-02,1.269839e-01
209,5.296589e-02,1.267782e-01
210,5.283293e-02,1.268620e-01
211,5.284139e-02,1.267089e-01
212,5.269741e-02,1.267559e-01
213,5.265692e-02,1.265794e-01
214,5.273045e-02,1.264990e-01
215,5.240777e-02,1.265164e-01
216,5.249551e-02,1.264011e-01
217,5.225961e-02,1.263637e-01
218,5.212318e-02,1.262972e-01
219,5.219925e-02,1.263950e-01
220,5.212712e-02,1.261951e-01
221,5.198991e-02,1.261427e-01
222,5.185687e-02,1.260043e-01
223,5.178112e-02,1.259893e-01
224,5.182423e-02,1.259268e-01
225,5.169188e-02,1.259575e-01
226,5.166216e-02,1.257741e-01
227,5.139607e-02,1.257490e-01
228,5.144793e-02,1.256642e-01
229,5.140736e-02,1.256430e-01
230,5.117864e-02,1.256205e-01
231,5.126144e-02,1.254411e-01
232,5.103095e-02,1.254119e-01
233,5.085443e-02,1.252742e-01
234,5.087724e-02,1.252236e-01
235,5.089218e-02,1.253864e-01
236,5.069112e-02,1.251524e-01
237,5.048808e-02,1.253280e-01
238,5.068716e-02,1.251193e-01
239,5.055150e-02,1.249297e-01
240,5.036357e-02,1.249717e-01
241,5.025544e-02,1.247437e-01
242,5.024645e-02,1.246597e-01
243,5.014401e-02,1.248953e-01
244,5.003816e-02,1.247703e-01
245,4.994667e-02,1.248685e-01
246,4.999759e-02,1.248667e-01
247,4.990311e-02,1.247765e-01
248,4.976830e-02,1.246493e-01
249,4.977853e-02,1.245475e-01
250,4.970016e-02,1.244225e-01
251,4.953764e-02,1.243408e-01
252,4.954308e-02,1.243590e-01
253,4.945190e-02,1.243696e-01
254,4.939795e-02,1.242719e-01
255,4.920352e-02,1.242215e-01
256,4.919356e-02,1.242102e-01
257,4.920570e-02,1.242159e-01
258,4.903348e-02,1.241693e-01
259,4.886278e-02,1.240270e-01
260,4.885329e-02,1.239286e-01
261,4.881902e-02,1.238741e-01
262,4.873709e-02,1.237683e-01
263,4.862748e-02,1.237791e-01
264,4.864976e-02,1.239135e-01
265,4.874806e-02,1.237192e-01
266,4.849023e-02,1.235632e-01
267,4.848369e-02,1.236394e-01
268,4.841372e-02,1.236285e-01
269,4.820222e-02,1.234938e-01
270,4.830340e-02,1.233323e-01
271,4.816826e-02,1.233712e-01
272,4.804305e-02,1.232768e-01
273,4.789725e-02,1.231911e-01
274,4.797631e-02,1.231958e-01
275,4.786403e-02,1.231570e-01
276,4.771101e-02,1.231351e-01
277,4.763633e-02,1.230830e-01
278,4.760268e-02,1.228510e-01
279,4.765633e-02,1.226186e-01
280,4.752582e-02,1.228525e-01
281,4.740307e-02,1.225194e-01
282,4.738395e-02,1.228277e-01
283,4.727568e-02,1.227491e-01
284,4.727181e-02,1.225390e-01
285,4.719026e-02,1.224778e-01
286,4.703190e-02,1.225337e-01
287,4.702976e-02,1.223641e-01
288,4.691071e-02,1.227174e-01
289,4.683104e-02,1.224360e-01
290,4.685555e-02,1.223632e-01
291,4.668792e-02,1.222927e-01
292,4.660226e-02,1.223426e-01
293,4.659574e-02,1.222225e-01
294,4.641651e-02,1.220886e-01
295,4.645884e-02,1.221162e-01
296,4.648046e-02,1.220145e-01
297,4.633251e-02,1.219172e-01
298,4.631134e-02,1.219447e-01
299,4.612970e-02,1.219072e-01
300,4.611743e-02,1.219968e-01
301,4.623836e-02,1.220005e-01
302,4.597254e-02,1.218880e-01
303,4.587337e-02,1.218999e-01
304,4.577389e-02,1.216817e-01
305,4.571734e-02,1.214656e-01
306,4.581537e-02,1.215088e-01
307,4.563969e-02,1.215971e-01
308,4.567119e-02,1.215385e-01
309,4.555317e-02,1.213236e-01
310,4.555094e-02,1.214759e-01
311,4.539420e-02,1.212457e-01
312,4.526007e-02,1.212725e-01
313,4.536219e-02,1.212467e-01
314,4.521321e-02,1.211131e-01
315,4.517673e-02,1.212912e-01
316,4.514986e-02,1.210264e-01
317,4.500391e-02,1.209977e-01
318,4.487013e-02,1.206949e-01
319,4.488449e-02,1.209322e-01
320,4.479858e-02,1.208931e-01
321,4.467243e-02,1.208724e-01
322,4.466586e-02,1.210058e-01
323,4.463875e-02,1.206371e-01
324,4.454751e-02,1.206729e-01
325,4.444085e-02,1.205803e-01
326,4.451272e-02,1.206048e-01
327,4.438594e-02,1.202636e-01
328,4.427387e-02,1.204674e-01
329,4.430488e-02,1.201117e-01
330,4.413741e-02,1.201355e-01
331,4.408164e-02,1.201186e-01
332,4.400139e-02,1.202462e-01
333,4.392464e-02,1.200724e-01
334,4.391058e-02,1.200694e-01
335,4.397508e-02,1.199759e-01
336,4.379291e-02,1.199810e-01
337,4.365374e-02,1.197937e-01
338,4.367250e-02,1.198688e-01
339,4.355104e-02,1.198283e-01
340,4.358937e-02,1.199049e-01
341,4.346097e-02,1.197118e-01
342,4.337247e-02,1.197412e-01
343,4.336966e-02,1.195315e-01
344,4.331947e-02,1.194094e-01
345,4.322637e-02,1.194894e-01
346,4.320938e-02,1.194090e-01
347,4.307152e-02,1.193342e-01
348,4.301559e-02,1.193908e-01
349,4.298367e-02,1.194768e-01
350,4.305392e-02,1.195008e-01
351,4.286867e-02,1.191581e-01
352,4.275677e-02,1.195008e-01
353,4.274070e-02,1.192216e-01
354,4.266942e-02,1.192163e-01
355,4.266156e-02,1.189227e-01
356,4.254854e-02,1.189786e-01
357,4.260974e-02,1.189521e-01
358,4.241293e-02,1.186543e-01
359,4.240044e-02,1.186957e-01
360,4.232314e-02,1.188023e-01
361,4.236716e-02,1.186367e-01
362,4.216118e-02,1.187972e-01
363,4.217359e-02,1.186819e-01
364,4.210044e-02,1.186424e-01
365,4.201907e-02,1.185670e-01
366,4.197823e-02,1.186085e-01
367,4.194945e-02,1.182635e-01
368,4.193855e-02,1.183300e-01
369,4.182169e-02,1.181702e-01
370,4.169307e-02,1.181612e-01
371,4.181555e-02,1.180022e-01
372,4.170008e-02,1.181284e-01
373,4.148200e-02,1.181434e-01
374,4.149380e-02,1.177995e-01
375,4.133943e-02,1.180358e-01
376,4.131576e-02,1.178659e-01
377,4.138281e-02,1.177945e-01
378,4.129473e-02,1.176054e-01
379,4.120975e-02,1.176336e-01
380,4.111780e-02,1.174622e-01
381,4.108456e-02,1.176958e-01
382,4.097825e-02,1.174969e-01
383,4.093701e-02,1.174787e-01
384,4.092783e-02,1.174949e-01
385,4.072251e-02,1.173321e-01
386,4.073436e-02,1.172091e-01
387,4.067464e-02,1.171578e-01
388,4.062998e-02,1.173842e-01
389,4.052950e-02,1.171725e-01
390,4.053995e-02,1.170490e-01
391,4.053283e-02,1.169892e-01
392,4.047256e-02,1.170056e-01
393,4.027913e-02,1.170533e-01
394,4.034348e-02,1.168553e-01
395,4.026289e-02,1.167208e-01
396,4.016765e-02,1.165560e-01
397,4.020513e-02,1.164792e-01
398,4.001661e-02,1.165104e-01
399,3.998379e-02,1.165530e-01
400,3.989831e-02,1.164420e-01
401,4.003232e-02,1.162342e-01
402,3.987295e-02,1.162746e-01
403,3.975441e-02,1.164673e-01
404,3.970169e-02,1.162270e-01
405,3.962074e-02,1.164284e-01
406,3.965266e-02,1.163553e-01
407,3.956342e-02,1.162172e-01
408,3.949492e-02,1.162898e-01
409,3.944450e-02,1.161645e-01
410,3.937953e-02,1.161132e-01
411,3.924514e-02,1.159148e-01
412,3.927850e-02,1.160231e-01
413,3.924538e-02,1.158467e-01
414,3.919081e-02,1.157902e-01
415,3.912821e-02,1.157517e-01
416,3.899103e-02,1.157087e-01
417,3.882842e-02,1.158715e-01
418,3.887032e-02,1.156914e-01
419,3.886993e-02,1.157105e-01
420,3.875798e-02,1.157290e-01
421,3.875145e-02,1.153656e-01
422,3.867340e-02,1.154016e-01
423,3.859953e-02,1.153013e-01
424,3.864288e-02,1.152017e-01
425,3.855832e-02,1.151213e-01
426,3.851304e-02,1.150604e-01
427,3.842088e-02,1.153867e-01
428,3.848583e-02,1.150452e-01
429,3.847443e-02,1.149953e-01
430,3.813918e-02,1.149045e-01
431,3.821987e-02,1.149403e-01
432,3.819956e-02,1.148781e-01
433,3.815884e-02,1.146302e-01
434,3.802060e-02,1.148097e-01
435,3.802931e-02,1.146572e-01
436,3.799621e-02,1.146272e-01
437,3.790877e-02,1.146289e-01
438,3.786395e-02,1.146487e-01
439,3.778525e-02,1.145242e-01
440,3.769544e-02,1.144555e-01
441,3.764494e-02,1.144445e-01
442,3.751801e-02,1.142708e-01
443,3.755163e-02,1.143501e-01
444,3.745732e-02,1.143119e-01
445,3.744533e-02,1.142997e-01
446,3.743072e-02,1.138183e-01
447,3.728647e-02,1.139308e-01
448,3.721660e-02,1.141674e-01
449,3.719863e-02,1.142853e-01
450,3.714319e-02,1.138973e-01
451,3.707257e-02,1.137239e-01
452,3.704157e-02,1.139504e-01
453,3.696659e-02,1.138439e-01
454,3.696846e-02,1.138912e-01
455,3.688381e-02,1.138345e-01
456,3.686896e-02,1.136183e-01
457,3.674683e-02,1.137876e-01
458,3.672229e-02,1.135849e-01
459,3.652097e-02,1.137369e-01
460,3.660739e-02,1.134456e-01
461,3.654874e-02,1.132194e-01
462,3.650998e-02,1.132352e-01
463,3.635442e-02,1.133028e-01
464,3.627509e-02,1.132346e-01
465,3.635311e-02,1.131948e-01
466,3.620723e-02,1.129799e-01
467,3.622265e-02,1.131069e-01
468,3.612987e-02,1.129474e-01
469,3.603697e-02,1.130620e-01
470,3.602349e-02,1.126871e-01
471,3.600075e-02,1.128984e-01
472,3.599445e-02,1.129909e-01
473,3.590991e-02,1.129295e-01
474,3.584472e-02,1.125548e-01
475,3.584579e-02,1.124055e-01
476,3.573523e-02,1.124377e-01
477,3.566402e-02,1.123450e-01
478,3.568841e-02,1.124013e-01
479,3.551937e-02,1.124513e-01
480,3.558640e-02,1.120385e-01
481,3.548528e-02,1.121686e-01
482,3.543510e-02,1.122303e-01
483,3.537073e-02,1.118695e-01
484,3.528686e-02,1.119812e-01
485,3.528051e-02,1.119851e-01
486,3.526481e-02,1.121342e-01
487,3.507132e-02,1.118326e-01
488,3.510519e-02,1.118588e-01
489,3.506812e-02,1.118529e-01
490,3.502831e-02,1.116438e-01
491,3.492958e-02,1.114173e-01
492,3.488083e-02,1.117484e-01
493,3.489771e-02,1.115595e-01
494,3.479489e-02,1.115246e-01
495,3.478982e-02,1.115722e-01
496,3.472216e-02,1.113721e-01
497,3.466909e-02,1.113006e-01
498,3.458447e-02,1.112692e-01
499,3.448196e-02,1.114513e-01
500,3.454928e-02,1.112426e-01
