epoch,train_loss,val_loss
112,2.405737e+00,2.470488e+00
113,2.407489e+00,2.470454e+00
114,2.405278e+00,2.470422e+00
115,2.404273e+00,2.470400e+00
116,2.405641e+00,2.470366e+00
117,2.404374e+00,2.470343e+00
118,2.404660e+00,2.470307e+00
119,2.405751e+00,2.470275e+00
120,2.404398e+00,2.470252e+00
121,2.405246e+00,2.470226e+00
122,2.403839e+00,2.470204e+00
123,2.404577e+00,2.470172e+00
124,2.403511e+00,2.470155e+00
125,2.405041e+00,2.470136e+00
126,2.404306e+00,2.470111e+00
127,2.403668e+00,2.470086e+00
128,2.404002e+00,2.470058e+00
129,2.403756e+00,2.470036e+00
130,2.405481e+00,2.470016e+00
131,2.403675e+00,2.469989e+00
132,2.404633e+00,2.469960e+00
133,2.404430e+00,2.469935e+00
134,2.403020e+00,2.469912e+00
135,2.404120e+00,2.469883e+00
136,2.402926e+00,2.469867e+00
137,2.404106e+00,2.469848e+00
138,2.402461e+00,2.469819e+00
139,2.402522e+00,2.469802e+00
140,2.403896e+00,2.469780e+00
141,2.402325e+00,2.469750e+00
142,2.403293e+00,2.469722e+00
143,2.402824e+00,2.469694e+00
144,2.403515e+00,2.469677e+00
145,2.402886e+00,2.469652e+00
146,2.403051e+00,2.469632e+00
147,2.401855e+00,2.469608e+00
148,2.403042e+00,2.469582e+00
149,2.403514e+00,2.469565e+00
150,2.401980e+00,2.469550e+00
151,2.402629e+00,2.469528e+00
152,2.403592e+00,2.469505e+00
153,2.403512e+00,2.469476e+00
154,2.401423e+00,2.469465e+00
155,2.402149e+00,2.469438e+00
156,2.403793e+00,2.469420e+00
157,2.401795e+00,2.469404e+00
158,2.402152e+00,2.469385e+00
159,2.401226e+00,2.469366e+00
160,2.402695e+00,2.469342e+00
161,2.401143e+00,2.469316e+00
162,2.402270e+00,2.469293e+00
163,2.402933e+00,2.469272e+00
164,2.402485e+00,2.469261e+00
165,2.404985e+00,2.469239e+00
166,2.403335e+00,2.469217e+00
167,2.400841e+00,2.469195e+00
168,2.400746e+00,2.469172e+00
169,2.402430e+00,2.469145e+00
170,2.402066e+00,2.469130e+00
171,2.401302e+00,2.469110e+00
172,2.401398e+00,2.469084e+00
173,2.401788e+00,2.469067e+00
174,2.401856e+00,2.469046e+00
175,2.401553e+00,2.469027e+00
176,2.401753e+00,2.469003e+00
177,2.400708e+00,2.468985e+00
178,2.401153e+00,2.468966e+00
179,2.401609e+00,2.468945e+00
180,2.400800e+00,2.468919e+00
181,2.401130e+00,2.468895e+00
182,2.401347e+00,2.468871e+00
183,2.400907e+00,2.468860e+00
184,2.400400e+00,2.468840e+00
185,2.400993e+00,2.468822e+00
186,2.401262e+00,2.468803e+00
187,2.400535e+00,2.468786e+00
188,2.401611e+00,2.468764e+00
189,2.402049e+00,2.468736e+00
190,2.400605e+00,2.468718e+00
191,2.402582e+00,2.468690e+00
192,2.401988e+00,2.468664e+00
193,2.400808e+00,2.468655e+00
194,2.400927e+00,2.468635e+00
195,2.400521e+00,2.468615e+00
196,2.400107e+00,2.468604e+00
197,2.400511e+00,2.468584e+00
198,2.400861e+00,2.468567e+00
199,2.400502e+00,2.468543e+00
200,2.399924e+00,2.468520e+00
201,2.400539e+00,2.468498e+00
202,2.399858e+00,2.468481e+00
203,2.400453e+00,2.468457e+00
204,2.400725e+00,2.468446e+00
205,2.400317e+00,2.468426e+00
206,2.399421e+00,2.468400e+00
207,2.400368e+00,2.468382e+00
208,2.399605e+00,2.468361e+00
209,2.399546e+00,2.468337e+00
210,2.400053e+00,2.468315e+00
211,2.398314e+00,2.468300e+00
212,2.400243e+00,2.468284e+00
213,2.398081e+00,2.468269e+00
214,2.399604e+00,2.468248e+00
215,2.399911e+00,2.468227e+00
216,2.399032e+00,2.468219e+00
217,2.399747e+00,2.468202e+00
218,2.398911e+00,2.468184e+00
219,2.398619e+00,2.468162e+00
220,2.399797e+00,2.468142e+00
221,2.398744e+00,2.468135e+00
222,2.397563e+00,2.468115e+00
223,2.399515e+00,2.468100e+00
224,2.398871e+00,2.468076e+00
225,2.399024e+00,2.468054e+00
226,2.398913e+00,2.468034e+00
227,2.399509e+00,2.468021e+00
228,2.398546e+00,2.468000e+00
229,2.399700e+00,2.467987e+00
230,2.399246e+00,2.467967e+00
231,2.397571e+00,2.467944e+00
232,2.398772e+00,2.467932e+00
233,2.399327e+00,2.467908e+00
234,2.398893e+00,2.467898e+00
235,2.398455e+00,2.467870e+00
236,2.399605e+00,2.467851e+00
237,2.398522e+00,2.467826e+00
238,2.398763e+00,2.467807e+00
239,2.399741e+00,2.467788e+00
240,2.397900e+00,2.467765e+00
241,2.396598e+00,2.467747e+00
242,2.398682e+00,2.467733e+00
243,2.398353e+00,2.467713e+00
244,2.398281e+00,2.467707e+00
245,2.398060e+00,2.467675e+00
246,2.398732e+00,2.467652e+00
247,2.398465e+00,2.467640e+00
248,2.398065e+00,2.467627e+00
249,2.398690e+00,2.467602e+00
250,2.399422e+00,2.467575e+00
251,2.398122e+00,2.467554e+00
252,2.398355e+00,2.467537e+00
253,2.397891e+00,2.467524e+00
254,2.398201e+00,2.467509e+00
255,2.396970e+00,2.467483e+00
256,2.397783e+00,2.467476e+00
257,2.398453e+00,2.467441e+00
258,2.397165e+00,2.467427e+00
259,2.397184e+00,2.467404e+00
260,2.398347e+00,2.467381e+00
261,2.397324e+00,2.467361e+00
262,2.397077e+00,2.467348e+00
263,2.397024e+00,2.467327e+00
264,2.397818e+00,2.467305e+00
265,2.397549e+00,2.467292e+00
266,2.398715e+00,2.467271e+00
267,2.398400e+00,2.467251e+00
268,2.398500e+00,2.467228e+00
269,2.397787e+00,2.467210e+00
270,2.397889e+00,2.467187e+00
271,2.396549e+00,2.467164e+00
272,2.397929e+00,2.467147e+00
273,2.397314e+00,2.467132e+00
274,2.396539e+00,2.467113e+00
275,2.398174e+00,2.467091e+00
276,2.396380e+00,2.467068e+00
277,2.396742e+00,2.467051e+00
278,2.396409e+00,2.467034e+00
279,2.396309e+00,2.467012e+00
280,2.396765e+00,2.466994e+00
281,2.396993e+00,2.466982e+00
282,2.397338e+00,2.466958e+00
283,2.395601e+00,2.466939e+00
284,2.397216e+00,2.466916e+00
285,2.396075e+00,2.466899e+00
286,2.395868e+00,2.466878e+00
287,2.396637e+00,2.466864e+00
288,2.396773e+00,2.466850e+00
289,2.396619e+00,2.466828e+00
290,2.396899e+00,2.466810e+00
291,2.396061e+00,2.466788e+00
292,2.396482e+00,2.466769e+00
293,2.396170e+00,2.466750e+00
294,2.394958e+00,2.466734e+00
295,2.396535e+00,2.466712e+00
296,2.396476e+00,2.466690e+00
297,2.394862e+00,2.466674e+00
298,2.395138e+00,2.466649e+00
299,2.397258e+00,2.466630e+00
300,2.396224e+00,2.466609e+00
301,2.396897e+00,2.466588e+00
302,2.395717e+00,2.466569e+00
303,2.396775e+00,2.466546e+00
304,2.396616e+00,2.466521e+00
305,2.395444e+00,2.466503e+00
306,2.397231e+00,2.466488e+00
307,2.395898e+00,2.466468e+00
308,2.396034e+00,2.466452e+00
309,2.396416e+00,2.466437e+00
310,2.396896e+00,2.466418e+00
311,2.396183e+00,2.466394e+00
312,2.396864e+00,2.466415e+00
313,2.396123e+00,2.466398e+00
314,2.396044e+00,2.466375e+00
315,2.395690e+00,2.466363e+00
316,2.395852e+00,2.466340e+00
317,2.396352e+00,2.466320e+00
318,2.396042e+00,2.466300e+00
319,2.396013e+00,2.466276e+00
320,2.395429e+00,2.466258e+00
321,2.395130e+00,2.466236e+00
322,2.395492e+00,2.466216e+00
323,2.396551e+00,2.466196e+00
324,2.396759e+00,2.466186e+00
325,2.394633e+00,2.466174e+00
326,2.395660e+00,2.466150e+00
327,2.395722e+00,2.466123e+00
328,2.395815e+00,2.466103e+00
329,2.394962e+00,2.466078e+00
330,2.395409e+00,2.466058e+00
331,2.394964e+00,2.466039e+00
332,2.395572e+00,2.466019e+00
333,2.394750e+00,2.465999e+00
334,2.395407e+00,2.465977e+00
335,2.395026e+00,2.465958e+00
336,2.394830e+00,2.465944e+00
337,2.395068e+00,2.465925e+00
338,2.395257e+00,2.465897e+00
339,2.395623e+00,2.465876e+00
340,2.394678e+00,2.465855e+00
341,2.394384e+00,2.465834e+00
342,2.395319e+00,2.465817e+00
343,2.394459e+00,2.465794e+00
344,2.394913e+00,2.465762e+00
345,2.396360e+00,2.465742e+00
346,2.394398e+00,2.465723e+00
347,2.393275e+00,2.465702e+00
348,2.394596e+00,2.465677e+00
349,2.394571e+00,2.465660e+00
350,2.395593e+00,2.465640e+00
351,2.393822e+00,2.465617e+00
352,2.393333e+00,2.465595e+00
353,2.395747e+00,2.465570e+00
354,2.396585e+00,2.465548e+00
355,2.394330e+00,2.465531e+00
356,2.394608e+00,2.465507e+00
357,2.395511e+00,2.465488e+00
358,2.394323e+00,2.465469e+00
359,2.393825e+00,2.465449e+00
360,2.394172e+00,2.465430e+00
361,2.394615e+00,2.465407e+00
362,2.393937e+00,2.465390e+00
363,2.394654e+00,2.465366e+00
364,2.395047e+00,2.465349e+00
365,2.393600e+00,2.465330e+00
366,2.393079e+00,2.465310e+00
367,2.395398e+00,2.465291e+00
368,2.395847e+00,2.465267e+00
369,2.394385e+00,2.465248e+00
370,2.395252e+00,2.465228e+00
371,2.395210e+00,2.465210e+00
372,2.393900e+00,2.465193e+00
373,2.394439e+00,2.465167e+00
374,2.393806e+00,2.465147e+00
375,2.395177e+00,2.465116e+00
376,2.394378e+00,2.465100e+00
377,2.394784e+00,2.465076e+00
378,2.394159e+00,2.465057e+00
379,2.394751e+00,2.465036e+00
380,2.393894e+00,2.465008e+00
381,2.393800e+00,2.464992e+00
382,2.395009e+00,2.464966e+00
383,2.394979e+00,2.464950e+00
384,2.393590e+00,2.464925e+00
385,2.395064e+00,2.464907e+00
386,2.393736e+00,2.464885e+00
387,2.393441e+00,2.464859e+00
388,2.393602e+00,2.464839e+00
389,2.394426e+00,2.464812e+00
390,2.393990e+00,2.464788e+00
391,2.393081e+00,2.464766e+00
392,2.393576e+00,2.464741e+00
393,2.392575e+00,2.464722e+00
394,2.394900e+00,2.464695e+00
395,2.393003e+00,2.464669e+00
396,2.393118e+00,2.464649e+00
397,2.393365e+00,2.464629e+00
398,2.392788e+00,2.464604e+00
399,2.393408e+00,2.464579e+00
400,2.394008e+00,2.464559e+00
401,2.393614e+00,2.464534e+00
402,2.393656e+00,2.464516e+00
403,2.392676e+00,2.464498e+00
404,2.393532e+00,2.464477e+00
405,2.394099e+00,2.464458e+00
406,2.392568e+00,2.464439e+00
407,2.394489e+00,2.464417e+00
408,2.392563e+00,2.464385e+00
409,2.393313e+00,2.464363e+00
410,2.393990e+00,2.464342e+00
411,2.393497e+00,2.464320e+00
412,2.393488e+00,2.464304e+00
413,2.394073e+00,2.464281e+00
414,2.393920e+00,2.464262e+00
415,2.393269e+00,2.464242e+00
416,2.393942e+00,2.464218e+00
417,2.393504e+00,2.464198e+00
418,2.392885e+00,2.464177e+00
419,2.393705e+00,2.464154e+00
420,2.392429e+00,2.464128e+00
421,2.393511e+00,2.464105e+00
422,2.393137e+00,2.464089e+00
423,2.392874e+00,2.464062e+00
424,2.391531e+00,2.464037e+00
425,2.392606e+00,2.464013e+00
426,2.392315e+00,2.463990e+00
427,2.392399e+00,2.463967e+00
428,2.392483e+00,2.463946e+00
429,2.393800e+00,2.463928e+00
430,2.392679e+00,2.463906e+00
431,2.393436e+00,2.463882e+00
432,2.392267e+00,2.463867e+00
433,2.391209e+00,2.463850e+00
434,2.392617e+00,2.463826e+00
435,2.391712e+00,2.463809e+00
436,2.391509e+00,2.463787e+00
437,2.391434e+00,2.463766e+00
438,2.392074e+00,2.463753e+00
439,2.392624e+00,2.463732e+00
440,2.392733e+00,2.463705e+00
441,2.393132e+00,2.463683e+00
442,2.393242e+00,2.463661e+00
443,2.393198e+00,2.463640e+00
444,2.393216e+00,2.463612e+00
445,2.391617e+00,2.463591e+00
446,2.392160e+00,2.463571e+00
447,2.392004e+00,2.463546e+00
448,2.392038e+00,2.463522e+00
449,2.392675e+00,2.463499e+00
450,2.392682e+00,2.463481e+00
451,2.392550e+00,2.463461e+00
452,2.392576e+00,2.463437e+00
453,2.391961e+00,2.463412e+00
454,2.392175e+00,2.463392e+00
455,2.391635e+00,2.463366e+00
456,2.392231e+00,2.463344e+00
457,2.392139e+00,2.463325e+00
458,2.392940e+00,2.463305e+00
459,2.392251e+00,2.463281e+00
460,2.393293e+00,2.463264e+00
461,2.393304e+00,2.463246e+00
462,2.391804e+00,2.463222e+00
463,2.393147e+00,2.463204e+00
464,2.393508e+00,2.463176e+00
465,2.392900e+00,2.463153e+00
466,2.393241e+00,2.463132e+00
467,2.392770e+00,2.463105e+00
468,2.391718e+00,2.463079e+00
469,2.392720e+00,2.463047e+00
470,2.391438e+00,2.463021e+00
471,2.391781e+00,2.463001e+00
472,2.391906e+00,2.462982e+00
473,2.391650e+00,2.462956e+00
474,2.391863e+00,2.462939e+00
475,2.391244e+00,2.462915e+00
476,2.392138e+00,2.462894e+00
477,2.391393e+00,2.462874e+00
478,2.392436e+00,2.462853e+00
479,2.391800e+00,2.462839e+00
480,2.391800e+00,2.462812e+00
481,2.390846e+00,2.462791e+00
482,2.390736e+00,2.462763e+00
483,2.391530e+00,2.462735e+00
484,2.391220e+00,2.462715e+00
485,2.390254e+00,2.462695e+00
486,2.392631e+00,2.462672e+00
487,2.391673e+00,2.462648e+00
488,2.391621e+00,2.462628e+00
489,2.391373e+00,2.462599e+00
490,2.391073e+00,2.462576e+00
491,2.391312e+00,2.462553e+00
492,2.390916e+00,2.462527e+00
493,2.390253e+00,2.462513e+00
494,2.392446e+00,2.462488e+00
495,2.391538e+00,2.462468e+00
496,2.390933e+00,2.462450e+00
497,2.392780e+00,2.462428e+00
498,2.391841e+00,2.462411e+00
499,2.390869e+00,2.462391e+00
500,2.391451e+00,2.462370e+00
