epoch,train_loss,val_loss
83,1.017784e-01,1.964202e-01
84,1.016816e-01,2.015138e-01
85,1.018367e-01,1.971541e-01
86,1.014485e-01,1.809865e-01
87,1.013453e-01,1.941590e-01
88,1.011649e-01,1.913220e-01
89,1.012374e-01,1.855451e-01
90,1.011388e-01,1.937016e-01
91,1.009862e-01,1.927745e-01
92,1.008067e-01,1.806724e-01
93,1.007556e-01,2.000894e-01
94,1.011396e-01,2.082744e-01
95,1.005960e-01,2.086217e-01
96,1.006695e-01,1.734672e-01
97,1.005846e-01,1.837854e-01
98,1.006816e-01,1.736090e-01
99,1.003671e-01,2.009544e-01
100,1.003806e-01,1.863218e-01
101,1.001592e-01,1.569081e-01
102,1.001140e-01,1.817263e-01
103,1.002257e-01,1.833812e-01
104,1.003410e-01,1.865682e-01
105,9.993156e-02,1.985736e-01
106,9.995553e-02,1.759996e-01
107,9.980580e-02,1.757101e-01
108,9.971628e-02,1.825879e-01
109,9.972790e-02,1.705651e-01
110,9.977709e-02,1.793825e-01
111,9.974421e-02,1.906960e-01
112,9.956445e-02,1.772590e-01
113,9.934370e-02,1.769086e-01
114,9.940698e-02,1.750662e-01
115,9.946774e-02,1.719272e-01
116,9.907895e-02,1.796606e-01
117,9.969319e-02,1.603970e-01
118,9.869978e-02,1.805619e-01
119,9.907503e-02,1.795662e-01
120,9.919238e-02,1.557288e-01
121,9.922648e-02,1.807139e-01
122,9.908064e-02,1.752801e-01
123,9.868985e-02,1.518621e-01
124,9.876154e-02,1.665540e-01
125,9.910610e-02,1.607955e-01
126,9.873552e-02,1.566441e-01
127,9.836382e-02,1.773916e-01
128,9.869292e-02,1.929488e-01
129,9.869629e-02,1.617337e-01
130,9.824105e-02,1.757994e-01
131,9.855967e-02,1.741052e-01
132,9.854904e-02,1.681053e-01
133,9.835549e-02,1.801009e-01
134,9.802867e-02,1.773242e-01
135,9.858184e-02,1.641306e-01
136,9.816330e-02,1.849703e-01
137,9.771279e-02,1.882630e-01
138,9.821750e-02,1.605487e-01
139,9.785094e-02,1.748680e-01
140,9.811771e-02,1.594186e-01
141,9.792228e-02,1.759605e-01
142,9.760804e-02,1.589461e-01
143,9.793331e-02,1.680553e-01
144,9.735337e-02,1.574640e-01
145,9.797640e-02,1.711663e-01
146,9.749107e-02,1.633694e-01
147,9.772823e-02,1.776116e-01
148,9.717588e-02,1.648484e-01
149,9.758327e-02,1.525185e-01
150,9.732292e-02,1.770738e-01
151,9.755441e-02,1.788516e-01
152,9.704446e-02,1.600637e-01
153,9.699698e-02,1.624060e-01
154,9.708178e-02,1.720067e-01
155,9.683287e-02,1.640085e-01
156,9.675840e-02,1.756958e-01
157,9.673129e-02,1.643196e-01
158,9.691249e-02,1.703951e-01
159,9.659270e-02,1.749580e-01
160,9.647255e-02,1.560943e-01
161,9.651038e-02,1.681919e-01
162,9.651662e-02,1.643149e-01
163,9.650873e-02,1.797804e-01
164,9.638302e-02,1.634882e-01
165,9.661272e-02,1.783502e-01
166,9.587985e-02,1.839503e-01
167,9.613617e-02,1.696399e-01
168,9.624573e-02,1.852371e-01
169,9.583851e-02,1.594240e-01
170,9.606621e-02,1.806042e-01
171,9.585261e-02,1.514898e-01
172,9.605159e-02,1.674535e-01
173,9.602635e-02,1.663285e-01
174,9.567708e-02,1.720267e-01
175,9.606831e-02,1.546966e-01
176,9.564134e-02,1.582118e-01
177,9.570947e-02,1.904661e-01
178,9.561692e-02,1.691383e-01
179,9.554186e-02,1.590351e-01
180,9.544813e-02,1.529429e-01
181,9.547943e-02,1.662769e-01
182,9.574634e-02,1.520318e-01
183,9.548845e-02,1.914639e-01
184,9.518590e-02,1.782049e-01
185,9.522498e-02,1.681690e-01
186,9.524407e-02,1.664853e-01
187,9.525479e-02,1.746437e-01
188,9.512437e-02,1.702285e-01
189,9.508718e-02,1.746546e-01
190,9.526398e-02,1.607746e-01
191,9.493223e-02,1.538103e-01
192,9.487814e-02,1.636429e-01
193,9.473052e-02,1.728613e-01
194,9.480581e-02,1.509595e-01
195,9.479004e-02,1.714159e-01
196,9.471299e-02,1.815518e-01
197,9.430564e-02,1.420162e-01
198,9.427888e-02,1.790599e-01
199,9.448817e-02,1.537873e-01
200,9.446689e-02,1.506787e-01
201,9.412870e-02,1.645608e-01
202,9.453155e-02,1.670750e-01
203,9.412670e-02,1.613623e-01
204,9.411532e-02,1.546031e-01
205,9.405441e-02,1.795479e-01
206,9.416823e-02,1.869621e-01
207,9.400460e-02,1.643447e-01
208,9.389213e-02,1.837014e-01
209,9.373078e-02,1.656471e-01
210,9.399345e-02,1.678662e-01
211,9.407909e-02,1.803547e-01
212,9.375563e-02,1.613685e-01
213,9.392594e-02,1.571302e-01
214,9.362251e-02,1.834704e-01
215,9.369593e-02,1.664861e-01
216,9.359000e-02,1.827554e-01
217,9.366232e-02,1.867929e-01
218,9.364768e-02,1.628110e-01
219,9.321401e-02,1.625360e-01
220,9.339026e-02,1.584388e-01
221,9.344169e-02,1.411328e-01
222,9.346666e-02,1.621094e-01
223,9.344686e-02,1.635238e-01
224,9.329494e-02,1.980360e-01
225,9.321111e-02,1.781373e-01
226,9.329876e-02,1.806764e-01
227,9.321830e-02,1.659216e-01
228,9.307476e-02,1.518533e-01
229,9.278568e-02,1.626994e-01
230,9.316515e-02,1.642440e-01
231,9.280761e-02,1.620955e-01
232,9.303163e-02,1.787163e-01
233,9.305280e-02,1.613985e-01
234,9.242402e-02,1.674071e-01
235,9.294570e-02,1.679592e-01
236,9.282740e-02,1.717516e-01
237,9.281770e-02,1.929571e-01
238,9.258904e-02,1.636955e-01
239,9.242613e-02,1.540451e-01
240,9.270113e-02,1.760764e-01
241,9.269240e-02,1.802401e-01
242,9.242162e-02,1.739748e-01
243,9.227612e-02,1.553281e-01
244,9.214053e-02,1.512134e-01
245,9.257093e-02,1.539410e-01
246,9.210358e-02,1.581628e-01
247,9.232735e-02,1.685613e-01
248,9.228044e-02,1.548765e-01
249,9.189529e-02,1.644529e-01
250,9.217693e-02,1.635255e-01
251,9.220000e-02,1.700753e-01
252,9.216640e-02,1.501802e-01
253,9.199935e-02,1.698087e-01
254,9.199105e-02,1.522489e-01
255,9.211454e-02,1.719846e-01
256,9.170124e-02,1.637209e-01
257,9.213194e-02,1.751590e-01
258,9.174956e-02,1.692247e-01
259,9.190926e-02,1.689513e-01
260,9.163751e-02,1.582231e-01
261,9.182212e-02,1.717051e-01
262,9.165049e-02,1.506966e-01
263,9.158877e-02,1.718659e-01
264,9.126178e-02,1.485922e-01
265,9.163775e-02,1.680069e-01
266,9.163055e-02,1.630967e-01
267,9.152447e-02,1.903226e-01
268,9.158880e-02,1.655459e-01
269,9.134038e-02,1.677414e-01
270,9.144869e-02,1.616501e-01
271,9.149792e-02,1.633436e-01
272,9.133057e-02,1.736702e-01
273,9.135052e-02,1.731535e-01
274,9.119428e-02,1.721121e-01
275,9.132786e-02,1.819390e-01
276,9.136732e-02,1.650337e-01
277,9.111854e-02,1.780637e-01
278,9.104018e-02,1.571793e-01
279,9.123140e-02,1.520590e-01
280,9.074171e-02,1.624409e-01
281,9.129678e-02,1.543401e-01
282,9.098928e-02,1.737173e-01
283,9.077476e-02,1.625837e-01
284,9.118036e-02,1.477370e-01
285,9.082155e-02,1.768654e-01
286,9.073650e-02,1.620711e-01
287,9.085764e-02,1.534730e-01
288,9.061521e-02,1.795331e-01
289,9.063403e-02,1.790573e-01
290,9.050463e-02,1.580363e-01
291,9.067014e-02,1.552105e-01
292,9.063796e-02,1.868172e-01
293,9.047605e-02,1.868638e-01
294,9.035073e-02,1.804224e-01
295,9.043069e-02,1.814434e-01
296,8.993783e-02,1.771575e-01
297,9.003687e-02,1.770875e-01
298,9.007690e-02,2.007991e-01
299,8.993151e-02,1.705163e-01
300,8.993719e-02,1.638350e-01
301,8.992747e-02,1.899012e-01
302,8.990711e-02,1.827626e-01
303,8.976768e-02,1.821275e-01
304,8.979566e-02,1.578469e-01
305,8.989886e-02,1.687930e-01
306,8.986860e-02,1.896510e-01
307,8.984508e-02,1.653688e-01
308,8.965679e-02,1.718781e-01
309,8.944675e-02,1.915715e-01
310,8.940765e-02,2.157727e-01
311,8.957711e-02,1.808450e-01
312,8.956107e-02,1.826499e-01
313,8.969575e-02,1.714363e-01
314,8.951722e-02,1.924195e-01
315,8.923186e-02,1.699327e-01
316,8.934902e-02,1.800329e-01
317,8.939405e-02,1.847585e-01
318,8.932997e-02,1.743953e-01
319,8.951831e-02,1.731570e-01
320,8.905153e-02,1.641008e-01
321,8.951890e-02,1.803973e-01
322,8.914519e-02,1.922624e-01
323,8.901678e-02,1.697142e-01
324,8.910741e-02,1.609901e-01
325,8.894109e-02,1.754713e-01
326,8.925388e-02,1.705670e-01
327,8.924128e-02,1.910168e-01
328,8.918433e-02,1.881727e-01
329,8.903827e-02,1.763561e-01
330,8.917206e-02,1.764374e-01
331,8.897507e-02,1.759137e-01
332,8.918626e-02,1.712433e-01
333,8.881292e-02,1.554193e-01
334,8.899853e-02,2.007718e-01
335,8.941905e-02,2.085247e-01
336,8.869059e-02,2.085665e-01
337,8.891669e-02,1.618769e-01
338,8.881553e-02,1.860535e-01
339,8.883205e-02,1.879964e-01
340,8.882063e-02,1.849582e-01
341,8.877133e-02,1.823649e-01
342,8.858361e-02,1.841351e-01
343,8.871732e-02,2.096709e-01
344,8.868265e-02,1.822616e-01
345,8.857648e-02,1.938306e-01
346,8.846823e-02,2.155818e-01
347,8.840640e-02,1.651560e-01
348,8.848511e-02,1.812170e-01
349,8.857567e-02,1.815028e-01
350,8.825418e-02,1.823958e-01
351,8.860411e-02,1.749380e-01
352,8.862979e-02,1.843302e-01
353,8.850152e-02,1.733146e-01
354,8.868029e-02,1.818279e-01
355,8.817074e-02,1.750533e-01
356,8.835949e-02,2.099273e-01
357,8.840984e-02,1.981516e-01
358,8.831828e-02,1.872216e-01
359,8.840351e-02,1.741925e-01
360,8.830605e-02,1.752391e-01
361,8.859633e-02,2.023862e-01
362,8.824181e-02,2.049266e-01
363,8.825287e-02,1.872744e-01
364,8.818462e-02,1.840516e-01
365,8.829887e-02,1.910568e-01
366,8.812713e-02,2.171690e-01
367,8.798724e-02,1.925554e-01
368,8.797987e-02,1.737554e-01
369,8.820004e-02,1.880914e-01
370,8.841468e-02,2.034842e-01
371,8.824136e-02,1.680156e-01
372,8.767221e-02,2.055706e-01
373,8.795418e-02,2.006032e-01
374,8.812013e-02,2.033193e-01
375,8.816168e-02,1.718861e-01
376,8.800325e-02,1.711683e-01
377,8.790333e-02,1.856623e-01
378,8.784048e-02,1.933835e-01
379,8.783412e-02,2.066072e-01
380,8.782756e-02,1.971645e-01
381,8.784875e-02,1.724879e-01
382,8.778722e-02,1.791177e-01
383,8.785932e-02,1.907917e-01
384,8.803738e-02,1.858331e-01
385,8.794125e-02,1.935563e-01
386,8.774988e-02,2.139048e-01
387,8.784502e-02,1.835344e-01
388,8.755516e-02,2.103709e-01
389,8.772638e-02,1.949521e-01
390,8.791678e-02,1.823315e-01
391,8.793589e-02,2.023666e-01
392,8.768376e-02,2.039937e-01
393,8.748346e-02,1.853934e-01
394,8.769860e-02,1.997978e-01
395,8.755784e-02,1.878426e-01
396,8.764126e-02,1.876451e-01
397,8.780969e-02,1.711513e-01
398,8.740850e-02,1.952232e-01
399,8.778326e-02,1.832779e-01
400,8.753146e-02,1.709942e-01
401,8.733656e-02,1.815480e-01
402,8.770842e-02,1.869743e-01
403,8.736548e-02,2.059992e-01
404,8.738810e-02,2.147991e-01
405,8.741442e-02,1.791496e-01
406,8.753296e-02,1.858813e-01
407,8.745606e-02,1.898990e-01
408,8.731158e-02,1.756199e-01
409,8.731929e-02,1.833351e-01
410,8.722261e-02,2.102886e-01
411,8.729909e-02,1.881679e-01
412,8.741023e-02,1.896112e-01
413,8.722186e-02,1.852455e-01
414,8.729105e-02,1.914418e-01
415,8.714499e-02,2.080507e-01
416,8.708155e-02,1.686323e-01
417,8.740837e-02,1.945872e-01
418,8.726970e-02,1.836011e-01
419,8.707694e-02,2.010529e-01
420,8.717981e-02,1.980687e-01
421,8.702300e-02,1.905180e-01
422,8.714807e-02,1.807743e-01
423,8.721282e-02,2.014839e-01
424,8.732664e-02,2.192744e-01
425,8.686562e-02,2.206037e-01
426,8.734123e-02,1.971469e-01
427,8.673431e-02,2.045890e-01
428,8.705776e-02,2.183251e-01
429,8.698177e-02,1.893562e-01
430,8.666865e-02,1.801310e-01
431,8.736140e-02,2.090003e-01
432,8.670268e-02,1.879956e-01
433,8.679665e-02,1.880158e-01
434,8.695910e-02,1.834723e-01
435,8.682138e-02,1.720644e-01
436,8.671110e-02,1.889813e-01
437,8.713389e-02,2.171273e-01
438,8.681636e-02,1.850753e-01
439,8.679858e-02,1.711220e-01
440,8.684741e-02,2.031409e-01
441,8.663475e-02,1.878023e-01
442,8.698836e-02,2.239763e-01
443,8.677018e-02,2.011804e-01
444,8.677445e-02,2.150601e-01
445,8.696474e-02,1.989271e-01
446,8.682647e-02,1.767453e-01
447,8.651675e-02,2.011849e-01
448,8.679951e-02,1.938710e-01
449,8.681190e-02,1.822847e-01
450,8.662485e-02,2.013960e-01
451,8.654215e-02,1.986752e-01
452,8.689522e-02,1.874206e-01
453,8.674663e-02,1.835449e-01
454,8.689527e-02,1.765627e-01
455,8.672662e-02,1.634292e-01
456,8.677535e-02,1.849999e-01
457,8.661030e-02,1.961849e-01
458,8.667873e-02,1.907884e-01
459,8.654195e-02,2.249486e-01
460,8.657994e-02,1.742683e-01
461,8.698120e-02,2.028438e-01
462,8.628188e-02,2.007414e-01
463,8.660299e-02,1.934218e-01
464,8.633394e-02,1.713725e-01
465,8.660496e-02,2.004395e-01
466,8.619606e-02,2.145009e-01
467,8.669561e-02,1.817960e-01
468,8.622215e-02,1.955852e-01
469,8.627877e-02,2.042971e-01
470,8.630073e-02,1.797279e-01
471,8.657307e-02,1.866521e-01
472,8.627852e-02,1.834626e-01
473,8.628596e-02,2.082999e-01
474,8.641529e-02,1.756309e-01
475,8.583259e-02,2.187962e-01
476,8.637695e-02,1.778472e-01
477,8.622660e-02,1.773700e-01
478,8.603831e-02,1.922262e-01
479,8.613281e-02,1.909902e-01
480,8.610788e-02,1.726684e-01
481,8.590412e-02,1.819258e-01
482,8.580368e-02,1.713443e-01
483,8.591766e-02,2.058697e-01
484,8.647031e-02,1.799162e-01
485,8.611614e-02,2.156522e-01
486,8.644741e-02,2.176852e-01
487,8.622355e-02,1.755037e-01
488,8.605344e-02,1.783189e-01
489,8.591487e-02,1.954998e-01
490,8.599430e-02,1.913493e-01
491,8.591904e-02,1.871382e-01
492,8.607524e-02,1.895599e-01
493,8.571823e-02,1.981985e-01
494,8.606981e-02,2.181804e-01
495,8.602718e-02,1.905219e-01
496,8.599920e-02,1.839833e-01
497,8.633707e-02,2.087138e-01
498,8.583693e-02,1.767205e-01
499,8.588490e-02,2.084403e-01
500,8.613345e-02,2.110266e-01
