epoch,train_loss,val_loss
115,4.370916e-02,1.525545e-01
116,4.351389e-02,1.520725e-01
117,4.345812e-02,1.520389e-01
118,4.290056e-02,1.521621e-01
119,4.261555e-02,1.523555e-01
120,4.249690e-02,1.523727e-01
121,4.219924e-02,1.523252e-01
122,4.201211e-02,1.522182e-01
123,4.187104e-02,1.523247e-01
124,4.161270e-02,1.521992e-01
125,4.131861e-02,1.519854e-01
126,4.121121e-02,1.519816e-01
127,4.086259e-02,1.519943e-01
128,4.087088e-02,1.526001e-01
129,4.065876e-02,1.523289e-01
130,4.038479e-02,1.520646e-01
131,4.011664e-02,1.518133e-01
132,4.002452e-02,1.524671e-01
133,3.972614e-02,1.519306e-01
134,3.973303e-02,1.515595e-01
135,3.955154e-02,1.519191e-01
136,3.917688e-02,1.515967e-01
137,3.894981e-02,1.515561e-01
138,3.866187e-02,1.520083e-01
139,3.876100e-02,1.518756e-01
140,3.850488e-02,1.515920e-01
141,3.852760e-02,1.516350e-01
142,3.820139e-02,1.517846e-01
143,3.817143e-02,1.515326e-01
144,3.790888e-02,1.518892e-01
145,3.782214e-02,1.514641e-01
146,3.761130e-02,1.515722e-01
147,3.743013e-02,1.511959e-01
148,3.737188e-02,1.519780e-01
149,3.713631e-02,1.516724e-01
150,3.697114e-02,1.516573e-01
151,3.693713e-02,1.518724e-01
152,3.683317e-02,1.519726e-01
153,3.662399e-02,1.515520e-01
154,3.638151e-02,1.517017e-01
155,3.631571e-02,1.520626e-01
156,3.618704e-02,1.518895e-01
157,3.604573e-02,1.514657e-01
158,3.591669e-02,1.519945e-01
159,3.580825e-02,1.516900e-01
160,3.566454e-02,1.518348e-01
161,3.549074e-02,1.516042e-01
162,3.544707e-02,1.516570e-01
163,3.528450e-02,1.514767e-01
164,3.513980e-02,1.514766e-01
165,3.522322e-02,1.514760e-01
166,3.522070e-02,1.514760e-01
167,3.513087e-02,1.514756e-01
168,3.517337e-02,1.514755e-01
169,3.516381e-02,1.514758e-01
170,3.512799e-02,1.514758e-01
171,3.520775e-02,1.514761e-01
172,3.521074e-02,1.514763e-01
173,3.524533e-02,1.514761e-01
174,3.509005e-02,1.514762e-01
175,3.505614e-02,1.514761e-01
176,3.521264e-02,1.514763e-01
177,3.515058e-02,1.514765e-01
178,3.519131e-02,1.514765e-01
179,3.513428e-02,1.514764e-01
180,3.506952e-02,1.514764e-01
181,3.522235e-02,1.514760e-01
182,3.527196e-02,1.514757e-01
183,3.509652e-02,1.514759e-01
184,3.520910e-02,1.514757e-01
185,3.519742e-02,1.514761e-01
186,3.514889e-02,1.514762e-01
187,3.527631e-02,1.514763e-01
188,3.522429e-02,1.514760e-01
189,3.514180e-02,1.514757e-01
190,3.510119e-02,1.514759e-01
191,3.517401e-02,1.514757e-01
192,3.517615e-02,1.514762e-01
193,3.516626e-02,1.514760e-01
194,3.519650e-02,1.514760e-01
195,3.510848e-02,1.514764e-01
196,3.523683e-02,1.514762e-01
197,3.527895e-02,1.514764e-01
198,3.531930e-02,1.514763e-01
199,3.508494e-02,1.514761e-01
200,3.513730e-02,1.514758e-01
201,3.517168e-02,1.514761e-01
202,3.525556e-02,1.514753e-01
203,3.507200e-02,1.514754e-01
204,3.518368e-02,1.514756e-01
205,3.516462e-02,1.514754e-01
206,3.509629e-02,1.514756e-01
207,3.507594e-02,1.514755e-01
208,3.519812e-02,1.514752e-01
209,3.525306e-02,1.514755e-01
210,3.506234e-02,1.514747e-01
211,3.514148e-02,1.514750e-01
212,3.520005e-02,1.514749e-01
213,3.511343e-02,1.514751e-01
214,3.520671e-02,1.514751e-01
215,3.515780e-02,1.514745e-01
216,3.507747e-02,1.514743e-01
217,3.518803e-02,1.514744e-01
218,3.518462e-02,1.514743e-01
219,3.518353e-02,1.514746e-01
220,3.514709e-02,1.514750e-01
221,3.508804e-02,1.514749e-01
222,3.511065e-02,1.514746e-01
223,3.525033e-02,1.514746e-01
224,3.520953e-02,1.514748e-01
225,3.520072e-02,1.514750e-01
226,3.505746e-02,1.514752e-01
227,3.505582e-02,1.514753e-01
228,3.503811e-02,1.514757e-01
229,3.508167e-02,1.514757e-01
230,3.521294e-02,1.514754e-01
231,3.513817e-02,1.514753e-01
232,3.509284e-02,1.514754e-01
233,3.522783e-02,1.514754e-01
234,3.506902e-02,1.514749e-01
235,3.512444e-02,1.514750e-01
236,3.516180e-02,1.514749e-01
237,3.523500e-02,1.514745e-01
238,3.520433e-02,1.514744e-01
239,3.510950e-02,1.514749e-01
240,3.519155e-02,1.514752e-01
241,3.516274e-02,1.514752e-01
242,3.524987e-02,1.514750e-01
243,3.518555e-02,1.514747e-01
244,3.518960e-02,1.514750e-01
245,3.515513e-02,1.514751e-01
246,3.522412e-02,1.514749e-01
247,3.521220e-02,1.514748e-01
248,3.506799e-02,1.514747e-01
249,3.516978e-02,1.514748e-01
250,3.516996e-02,1.514744e-01
251,3.520538e-02,1.514743e-01
252,3.510738e-02,1.514745e-01
253,3.524351e-02,1.514743e-01
254,3.503898e-02,1.514740e-01
255,3.508104e-02,1.514743e-01
256,3.513663e-02,1.514743e-01
257,3.515542e-02,1.514742e-01
258,3.511758e-02,1.514741e-01
259,3.513768e-02,1.514739e-01
260,3.518440e-02,1.514735e-01
261,3.524230e-02,1.514740e-01
262,3.513904e-02,1.514738e-01
263,3.517394e-02,1.514740e-01
264,3.510791e-02,1.514743e-01
265,3.511745e-02,1.514744e-01
266,3.511888e-02,1.514746e-01
267,3.513003e-02,1.514741e-01
268,3.520633e-02,1.514745e-01
269,3.499804e-02,1.514743e-01
270,3.517172e-02,1.514746e-01
271,3.521236e-02,1.514748e-01
272,3.511265e-02,1.514747e-01
273,3.515188e-02,1.514749e-01
274,3.516669e-02,1.514750e-01
275,3.518239e-02,1.514750e-01
276,3.502323e-02,1.514748e-01
277,3.514602e-02,1.514747e-01
278,3.503760e-02,1.514749e-01
279,3.516568e-02,1.514749e-01
280,3.519120e-02,1.514749e-01
281,3.516321e-02,1.514749e-01
282,3.520766e-02,1.514748e-01
283,3.510592e-02,1.514750e-01
284,3.520833e-02,1.514755e-01
285,3.522935e-02,1.514758e-01
286,3.519001e-02,1.514758e-01
287,3.521124e-02,1.514757e-01
288,3.513247e-02,1.514756e-01
289,3.513937e-02,1.514758e-01
290,3.518088e-02,1.514757e-01
291,3.511544e-02,1.514756e-01
292,3.506347e-02,1.514756e-01
293,3.513714e-02,1.514752e-01
294,3.528844e-02,1.514753e-01
295,3.509050e-02,1.514753e-01
296,3.511406e-02,1.514756e-01
297,3.512836e-02,1.514756e-01
298,3.517130e-02,1.514756e-01
299,3.510655e-02,1.514756e-01
300,3.514623e-02,1.514758e-01
301,3.514713e-02,1.514760e-01
302,3.517224e-02,1.514762e-01
303,3.519367e-02,1.514761e-01
304,3.522153e-02,1.514762e-01
305,3.517055e-02,1.514760e-01
306,3.523256e-02,1.514765e-01
307,3.515115e-02,1.514767e-01
308,3.516527e-02,1.514769e-01
309,3.506377e-02,1.514769e-01
310,3.506842e-02,1.514768e-01
311,3.507798e-02,1.514769e-01
312,3.519193e-02,1.514773e-01
313,3.520247e-02,1.514767e-01
314,3.530458e-02,1.514769e-01
315,3.522460e-02,1.514768e-01
316,3.503188e-02,1.514770e-01
317,3.505998e-02,1.514770e-01
318,3.518066e-02,1.514772e-01
319,3.508503e-02,1.514772e-01
320,3.514798e-02,1.514776e-01
321,3.520215e-02,1.514774e-01
322,3.517491e-02,1.514777e-01
323,3.512575e-02,1.514777e-01
324,3.522619e-02,1.514776e-01
325,3.512789e-02,1.514775e-01
326,3.515386e-02,1.514773e-01
327,3.526306e-02,1.514772e-01
328,3.523567e-02,1.514773e-01
329,3.515603e-02,1.514772e-01
330,3.513513e-02,1.514776e-01
331,3.516120e-02,1.514777e-01
332,3.513147e-02,1.514778e-01
333,3.520218e-02,1.514778e-01
334,3.511056e-02,1.514780e-01
335,3.517583e-02,1.514780e-01
336,3.525754e-02,1.514781e-01
337,3.513182e-02,1.514782e-01
338,3.518266e-02,1.514781e-01
339,3.516908e-02,1.514783e-01
340,3.520513e-02,1.514778e-01
341,3.504674e-02,1.514775e-01
342,3.508244e-02,1.514775e-01
343,3.508929e-02,1.514780e-01
344,3.517175e-02,1.514783e-01
345,3.514749e-02,1.514788e-01
346,3.509764e-02,1.514790e-01
347,3.524646e-02,1.514789e-01
348,3.517177e-02,1.514787e-01
349,3.516584e-02,1.514789e-01
350,3.501451e-02,1.514793e-01
351,3.517562e-02,1.514794e-01
352,3.516937e-02,1.514793e-01
353,3.519256e-02,1.514796e-01
354,3.518373e-02,1.514793e-01
355,3.509493e-02,1.514791e-01
356,3.509117e-02,1.514791e-01
357,3.518861e-02,1.514788e-01
358,3.503684e-02,1.514787e-01
359,3.519210e-02,1.514787e-01
360,3.514844e-02,1.514788e-01
361,3.517821e-02,1.514789e-01
362,3.520481e-02,1.514788e-01
363,3.519608e-02,1.514788e-01
364,3.522318e-02,1.514790e-01
365,3.516776e-02,1.514793e-01
366,3.515815e-02,1.514791e-01
367,3.519039e-02,1.514793e-01
368,3.514804e-02,1.514798e-01
369,3.511202e-02,1.514800e-01
370,3.506602e-02,1.514803e-01
371,3.509547e-02,1.514806e-01
372,3.514813e-02,1.514809e-01
373,3.528940e-02,1.514808e-01
374,3.517899e-02,1.514807e-01
375,3.515625e-02,1.514809e-01
376,3.518834e-02,1.514808e-01
377,3.515930e-02,1.514807e-01
378,3.516254e-02,1.514806e-01
379,3.512254e-02,1.514802e-01
380,3.514924e-02,1.514803e-01
381,3.519864e-02,1.514802e-01
382,3.511598e-02,1.514805e-01
383,3.517675e-02,1.514810e-01
384,3.516100e-02,1.514810e-01
385,3.520546e-02,1.514807e-01
386,3.511561e-02,1.514810e-01
387,3.519231e-02,1.514810e-01
388,3.515055e-02,1.514805e-01
389,3.509633e-02,1.514805e-01
390,3.511295e-02,1.514802e-01
391,3.515060e-02,1.514805e-01
392,3.506036e-02,1.514806e-01
393,3.513915e-02,1.514805e-01
394,3.510959e-02,1.514806e-01
395,3.511231e-02,1.514808e-01
396,3.525244e-02,1.514810e-01
397,3.532772e-02,1.514803e-01
398,3.516253e-02,1.514806e-01
399,3.508872e-02,1.514808e-01
400,3.519667e-02,1.514814e-01
401,3.515939e-02,1.514817e-01
402,3.511478e-02,1.514817e-01
403,3.517878e-02,1.514816e-01
404,3.518856e-02,1.514819e-01
405,3.522117e-02,1.514818e-01
406,3.514385e-02,1.514820e-01
407,3.506074e-02,1.514820e-01
408,3.517070e-02,1.514826e-01
409,3.519895e-02,1.514827e-01
410,3.516739e-02,1.514831e-01
411,3.522837e-02,1.514833e-01
412,3.522106e-02,1.514833e-01
413,3.519684e-02,1.514835e-01
414,3.526438e-02,1.514839e-01
415,3.518469e-02,1.514837e-01
416,3.515458e-02,1.514837e-01
417,3.514381e-02,1.514833e-01
418,3.515798e-02,1.514834e-01
419,3.513204e-02,1.514833e-01
420,3.519894e-02,1.514831e-01
421,3.517764e-02,1.514831e-01
422,3.516474e-02,1.514830e-01
423,3.525729e-02,1.514832e-01
424,3.517999e-02,1.514829e-01
425,3.510963e-02,1.514834e-01
426,3.513257e-02,1.514836e-01
427,3.512155e-02,1.514839e-01
428,3.508368e-02,1.514839e-01
429,3.523799e-02,1.514841e-01
430,3.519802e-02,1.514836e-01
431,3.523243e-02,1.514832e-01
432,3.517675e-02,1.514836e-01
433,3.514360e-02,1.514837e-01
434,3.512268e-02,1.514839e-01
435,3.522956e-02,1.514842e-01
436,3.516270e-02,1.514842e-01
437,3.509563e-02,1.514847e-01
438,3.512952e-02,1.514848e-01
439,3.503250e-02,1.514850e-01
440,3.517711e-02,1.514850e-01
441,3.516145e-02,1.514856e-01
442,3.522584e-02,1.514862e-01
443,3.516400e-02,1.514861e-01
444,3.518007e-02,1.514862e-01
445,3.519542e-02,1.514864e-01
446,3.518877e-02,1.514865e-01
447,3.517688e-02,1.514867e-01
448,3.525986e-02,1.514869e-01
449,3.521398e-02,1.514869e-01
450,3.502462e-02,1.514872e-01
451,3.522397e-02,1.514873e-01
452,3.509218e-02,1.514875e-01
453,3.516040e-02,1.514877e-01
454,3.514735e-02,1.514876e-01
455,3.526901e-02,1.514878e-01
456,3.519481e-02,1.514877e-01
457,3.515244e-02,1.514879e-01
458,3.516341e-02,1.514878e-01
459,3.513392e-02,1.514880e-01
460,3.515132e-02,1.514881e-01
461,3.518589e-02,1.514886e-01
462,3.522104e-02,1.514885e-01
463,3.515214e-02,1.514889e-01
464,3.512552e-02,1.514888e-01
465,3.512917e-02,1.514887e-01
466,3.499288e-02,1.514887e-01
467,3.515268e-02,1.514893e-01
468,3.515740e-02,1.514893e-01
469,3.512955e-02,1.514888e-01
470,3.520248e-02,1.514892e-01
471,3.516550e-02,1.514893e-01
472,3.527367e-02,1.514894e-01
473,3.510409e-02,1.514891e-01
474,3.520320e-02,1.514891e-01
475,3.518304e-02,1.514894e-01
476,3.510856e-02,1.514896e-01
477,3.511856e-02,1.514896e-01
478,3.513048e-02,1.514896e-01
479,3.526994e-02,1.514900e-01
480,3.515056e-02,1.514896e-01
481,3.507408e-02,1.514900e-01
482,3.512173e-02,1.514896e-01
483,3.516120e-02,1.514900e-01
484,3.521256e-02,1.514901e-01
485,3.509367e-02,1.514898e-01
486,3.516375e-02,1.514902e-01
487,3.511169e-02,1.514900e-01
488,3.508822e-02,1.514899e-01
489,3.517231e-02,1.514899e-01
490,3.517740e-02,1.514899e-01
491,3.522952e-02,1.514903e-01
492,3.518188e-02,1.514901e-01
493,3.508251e-02,1.514898e-01
494,3.514369e-02,1.514901e-01
495,3.516990e-02,1.514899e-01
496,3.521127e-02,1.514897e-01
497,3.520171e-02,1.514895e-01
498,3.525085e-02,1.514895e-01
499,3.522083e-02,1.514896e-01
500,3.516633e-02,1.514894e-01
