epoch,train_loss,val_loss
87,2.253957e-01,2.565187e-01
88,2.265417e-01,2.334453e-01
89,2.238921e-01,2.340304e-01
90,2.245455e-01,2.341287e-01
91,2.251535e-01,2.311145e-01
92,2.259196e-01,2.316003e-01
93,2.244729e-01,2.405314e-01
94,2.243599e-01,2.340511e-01
95,2.234772e-01,2.334193e-01
96,2.239449e-01,2.339168e-01
97,2.241591e-01,2.330845e-01
98,2.242284e-01,2.334237e-01
99,2.226559e-01,2.324132e-01
100,2.221328e-01,2.345565e-01
101,2.236820e-01,2.389973e-01
102,2.233094e-01,2.401671e-01
103,2.225576e-01,2.291826e-01
104,2.226516e-01,2.383633e-01
105,2.229552e-01,2.400386e-01
106,2.223238e-01,2.305493e-01
107,2.221439e-01,2.297833e-01
108,2.219353e-01,2.344696e-01
109,2.210413e-01,2.319601e-01
110,2.211260e-01,2.291105e-01
111,2.217666e-01,2.380162e-01
112,2.209562e-01,2.274824e-01
113,2.204332e-01,2.287380e-01
114,2.206787e-01,2.311644e-01
115,2.217252e-01,2.261393e-01
116,2.209999e-01,2.290385e-01
117,2.209037e-01,2.375495e-01
118,2.203684e-01,2.274705e-01
119,2.206256e-01,2.348862e-01
120,2.205831e-01,2.465973e-01
121,2.200665e-01,2.343821e-01
122,2.214620e-01,2.344345e-01
123,2.188951e-01,2.279124e-01
124,2.194319e-01,2.341000e-01
125,2.195230e-01,2.289854e-01
126,2.192448e-01,2.285514e-01
127,2.202757e-01,2.249162e-01
128,2.197911e-01,2.266668e-01
129,2.186624e-01,2.281058e-01
130,2.179737e-01,2.259275e-01
131,2.193078e-01,2.275839e-01
132,2.186196e-01,2.346186e-01
133,2.186279e-01,2.265544e-01
134,2.192544e-01,2.292398e-01
135,2.190644e-01,2.243535e-01
136,2.175807e-01,2.316869e-01
137,2.179440e-01,2.303600e-01
138,2.181702e-01,2.330901e-01
139,2.180132e-01,2.242562e-01
140,2.178103e-01,2.308226e-01
141,2.178789e-01,2.298882e-01
142,2.178767e-01,2.278814e-01
143,2.173192e-01,2.296533e-01
144,2.181876e-01,2.254937e-01
145,2.171904e-01,2.269320e-01
146,2.170795e-01,2.300136e-01
147,2.162636e-01,2.256668e-01
148,2.167677e-01,2.269934e-01
149,2.161398e-01,2.289118e-01
150,2.169159e-01,2.258606e-01
151,2.167260e-01,2.274728e-01
152,2.173185e-01,2.272775e-01
153,2.151150e-01,2.339274e-01
154,2.157546e-01,2.303525e-01
155,2.158173e-01,2.233723e-01
156,2.167796e-01,2.256164e-01
157,2.166789e-01,2.256275e-01
158,2.160172e-01,2.238122e-01
159,2.160887e-01,2.252197e-01
160,2.163043e-01,2.326659e-01
161,2.154088e-01,2.244647e-01
162,2.150818e-01,2.254232e-01
163,2.151162e-01,2.316187e-01
164,2.152742e-01,2.203611e-01
165,2.149905e-01,2.327337e-01
166,2.163927e-01,2.273768e-01
167,2.151475e-01,2.267928e-01
168,2.151196e-01,2.357602e-01
169,2.146590e-01,2.249181e-01
170,2.143719e-01,2.272576e-01
171,2.151916e-01,2.285454e-01
172,2.144931e-01,2.251850e-01
173,2.144837e-01,2.245178e-01
174,2.132908e-01,2.277297e-01
175,2.133429e-01,2.411025e-01
176,2.140517e-01,2.222653e-01
177,2.131867e-01,2.241186e-01
178,2.144619e-01,2.255881e-01
179,2.138789e-01,2.332166e-01
180,2.140554e-01,2.255762e-01
181,2.141882e-01,2.295050e-01
182,2.134613e-01,2.267575e-01
183,2.133833e-01,2.243976e-01
184,2.128874e-01,2.242845e-01
185,2.131917e-01,2.292671e-01
186,2.130501e-01,2.239392e-01
187,2.132511e-01,2.304903e-01
188,2.127487e-01,2.209189e-01
189,2.132294e-01,2.288634e-01
190,2.123718e-01,2.241479e-01
191,2.125659e-01,2.235331e-01
192,2.121702e-01,2.385173e-01
193,2.112491e-01,2.262022e-01
194,2.127947e-01,2.220860e-01
195,2.126461e-01,2.246436e-01
196,2.100084e-01,2.226749e-01
197,2.109999e-01,2.311757e-01
198,2.129271e-01,2.228482e-01
199,2.108021e-01,2.305375e-01
200,2.124248e-01,2.220720e-01
201,2.121258e-01,2.192893e-01
202,2.115245e-01,2.311535e-01
203,2.114072e-01,2.222969e-01
204,2.111429e-01,2.244251e-01
205,2.114605e-01,2.309060e-01
206,2.105203e-01,2.231139e-01
207,2.104189e-01,2.265937e-01
208,2.104753e-01,2.246725e-01
209,2.106754e-01,2.281477e-01
210,2.111099e-01,2.252981e-01
211,2.095958e-01,2.200109e-01
212,2.104860e-01,2.224521e-01
213,2.111938e-01,2.205434e-01
214,2.111945e-01,2.262974e-01
215,2.109019e-01,2.310291e-01
216,2.096996e-01,2.254518e-01
217,2.099878e-01,2.239555e-01
218,2.095012e-01,2.228628e-01
219,2.098172e-01,2.285515e-01
220,2.109288e-01,2.268325e-01
221,2.108067e-01,2.219719e-01
222,2.097501e-01,2.217532e-01
223,2.097809e-01,2.193529e-01
224,2.095099e-01,2.227164e-01
225,2.083059e-01,2.229050e-01
226,2.089336e-01,2.193348e-01
227,2.089995e-01,2.234369e-01
228,2.092072e-01,2.255655e-01
229,2.096398e-01,2.219699e-01
230,2.087902e-01,2.270836e-01
231,2.096774e-01,2.318444e-01
232,2.083175e-01,2.286966e-01
233,2.097045e-01,2.225990e-01
234,2.076346e-01,2.262049e-01
235,2.086063e-01,2.217596e-01
236,2.073118e-01,2.249305e-01
237,2.086911e-01,2.204006e-01
238,2.082563e-01,2.248880e-01
239,2.076765e-01,2.392774e-01
240,2.069218e-01,2.219509e-01
241,2.089453e-01,2.243740e-01
242,2.075753e-01,2.403218e-01
243,2.078598e-01,2.263375e-01
244,2.083071e-01,2.238959e-01
245,2.074440e-01,2.320015e-01
246,2.070813e-01,2.237516e-01
247,2.081168e-01,2.294362e-01
248,2.074825e-01,2.227527e-01
249,2.072537e-01,2.220289e-01
250,2.072118e-01,2.350839e-01
251,2.070820e-01,2.201798e-01
252,2.075929e-01,2.209150e-01
253,2.053506e-01,2.203591e-01
254,2.077635e-01,2.198686e-01
255,2.070744e-01,2.231525e-01
256,2.070009e-01,2.280206e-01
257,2.072237e-01,2.222882e-01
258,2.060295e-01,2.289553e-01
259,2.065605e-01,2.257741e-01
260,2.065683e-01,2.195524e-01
261,2.068471e-01,2.277072e-01
262,2.051051e-01,2.259119e-01
263,2.052049e-01,2.244481e-01
264,2.050741e-01,2.246444e-01
265,2.068373e-01,2.222778e-01
266,2.067417e-01,2.233185e-01
267,2.063539e-01,2.234365e-01
268,2.041914e-01,2.200308e-01
269,2.056831e-01,2.324405e-01
270,2.054569e-01,2.200676e-01
271,2.057799e-01,2.184123e-01
272,2.061980e-01,2.271152e-01
273,2.056703e-01,2.182584e-01
274,2.055798e-01,2.239474e-01
275,2.054722e-01,2.277119e-01
276,2.058808e-01,2.249303e-01
277,2.045576e-01,2.198533e-01
278,2.043595e-01,2.225022e-01
279,2.046932e-01,2.218067e-01
280,2.042694e-01,2.194492e-01
281,2.045502e-01,2.200734e-01
282,2.041152e-01,2.303309e-01
283,2.047048e-01,2.180897e-01
284,2.035701e-01,2.255950e-01
285,2.041213e-01,2.235870e-01
286,2.029169e-01,2.224863e-01
287,2.037296e-01,2.215407e-01
288,2.041754e-01,2.192953e-01
289,2.028867e-01,2.194896e-01
290,2.044484e-01,2.195744e-01
291,2.032474e-01,2.200096e-01
292,2.032718e-01,2.183931e-01
293,2.035520e-01,2.220870e-01
294,2.026731e-01,2.224413e-01
295,2.028220e-01,2.250942e-01
296,2.037880e-01,2.223407e-01
297,2.039113e-01,2.274151e-01
298,2.031970e-01,2.356530e-01
299,2.035440e-01,2.278030e-01
300,2.035255e-01,2.187702e-01
